%time,field.data
14674000000,5.60334540433
14674000000,5.60334540433
14774000000,5.5007312719
14874000000,5.75422363078
14974000000,5.5806971148
15074000000,5.57417439499
15174000000,5.47851188329
15274000000,6.12114412729
15376000000,5.6199803407
15474000000,6.01229274991
15574000000,5.68677164828
15674000000,6.18843858648
15774000000,5.92864098641
15874000000,6.03679734488
15974000000,6.13867666693
16074000000,6.25106338534
16174000000,6.50388211768
16274000000,7.18336055582
16376000000,6.51310731012
16474000000,7.35988983608
16574000000,6.75553092425
16674000000,7.22384961141
16774000000,6.97595627827
16874000000,7.28967227543
16974000000,7.3745855973
17074000000,7.47442955675
17174000000,7.6075770158
17276000000,7.94067886474
17374000000,7.62479415709
17476000000,8.0973644283
17574000000,7.91947266693
17674000000,8.29727632519
17774000000,8.25160532669
17874000000,8.98669638854
17974000000,8.43919906414
18074000000,9.4346582142
18176000000,8.89049325556
18274000000,9.30530884077
18374000000,9.32510744707
18474000000,9.37808494626
18574000000,9.49205800132
18674000000,10.206394613
18774000000,9.50532804289
18874000000,9.87675455374
18974000000,9.68540159876
19074000000,9.73815446913
19174000000,9.78974199458
19274000000,9.68328010763
19374000000,9.87696414462
19474000000,10.4941892588
19574000000,9.82517354356
19674000000,10.2545866104
19774000000,10.0636556749
19874000000,10.1127048674
19974000000,10.1527707138
20074000000,9.93227373007
20174000000,9.93283425267
20274000000,10.2625801977
20374000000,10.0399592571
20474000000,9.99069554751
20574000000,10.0519364841
20674000000,9.93782626792
20774000000,10.0197727475
20874000000,10.4088528253
20974000000,10.2017666786
21074000000,10.4489251746
21176000000,10.3157693782
21274000000,10.2869658162
21374000000,10.4366293888
21476000000,10.3494087214
21574000000,10.4582288525
21674000000,10.6940833286
21776000000,10.5109644775
21874000000,10.7822360134
21974000000,10.4887075872
22074000000,10.3838122126
22176000000,10.2485153364
22274000000,10.4440924816
22374000000,10.2477837697
22476000000,10.2162752426
22574000000,10.2007666546
22676000000,10.1610882062
22774000000,10.1427214305
22874000000,10.4375033149
22974000000,9.9538847838
23074000000,10.1643553022
23174000000,9.90984730945
23274000000,9.78199824565
23374000000,9.83330146649
23474000000,9.67525706849
23574000000,9.56085592086
23676000000,9.80672465551
23774000000,9.25067361659
23874000000,9.31011858559
23974000000,9.11425967561
24074000000,9.17352599672
24174000000,8.94676832804
24274000000,8.8396838748
24376000000,8.79575547413
24474000000,9.00479058732
24574000000,8.57038046758
24674000000,8.61666042536
24774000000,8.42642735045
24874000000,8.30868769895
24974000000,8.19602854883
25074000000,7.96949534833
25174000000,7.93885705579
25274000000,8.00385601045
25374000000,7.80082728191
25474000000,7.86146614806
25576000000,7.6676562391
25676000000,7.59135576445
25774000000,7.48992925208
25874000000,7.61700567476
25976000000,7.25049097317
26074000000,7.22763555168
26174000000,7.08578459743
26274000000,6.92793567298
26374000000,6.88639084577
26474000000,6.72296422106
26574000000,6.64382796432
26674000000,6.61672117215
26774000000,6.42558231719
26874000000,6.31637866119
26976000000,6.23762596645
27074000000,6.01466475687
27174000000,6.00919764801
27274000000,5.79136214593
27374000000,5.76987125389
27474000000,5.75552950791
27576000000,5.59808839553
27674000000,5.46530581174
27774000000,5.4120084909
27874000000,5.23284152144
27974000000,5.19865148299
28076000000,5.20234895518
28174000000,5.04838400817
28274000000,4.94431433209
28374000000,4.88670579779
28474000000,4.77696631765
28574000000,4.7265597896
28674000000,4.56965097933
28774000000,4.52834744006
28874000000,4.480900957
28974000000,4.36829447451
29076000000,4.26011436991
29174000000,4.20930544656
29274000000,4.06091722701
29374000000,4.01217203441
29474000000,3.95227169349
29574000000,3.83185572917
29674000000,3.74034458126
29774000000,3.65631602987
29874000000,3.52282587043
29974000000,3.47748350948
30074000000,3.42851781884
30174000000,3.31046841881
30276000000,3.29069363858
30374000000,3.19664957365
30476000000,3.1009450185
30574000000,3.0539071585
30674000000,2.9233405504
30774000000,2.88222588486
30874000000,2.81159211686
30976000000,2.72947261799
31074000000,2.67597300446
31174000000,2.57949954337
31274000000,2.46778803357
31374000000,2.40105640992
31474000000,2.2802033392
31574000000,2.19250012251
31674000000,2.09915419396
31774000000,1.99841161414
31874000000,1.90886822314
31974000000,1.84002190669
32074000000,1.76482728472
32174000000,1.72570042199
32274000000,1.6556061247
32374000000,1.58969204298
32474000000,1.5214349705
32576000000,1.44949219429
32676000000,1.41569983739
32774000000,1.35642577102
32874000000,1.30973271672
32974000000,1.2622735079
33074000000,1.21134816188
33176000000,1.1448314307
33274000000,1.12023287972
33376000000,1.02826290716
33474000000,1.01762149659
33574000000,0.914163414981
33674000000,0.887514212878
33774000000,0.807725310798
33874000000,0.811188167711
33974000000,0.713091791854
34076000000,0.712463439631
34174000000,0.591697779004
34274000000,0.598798245007
34374000000,0.455504118795
34476000000,0.586976270607
34574000000,0.39184241743
34676000000,0.428593307469
34774000000,0.275462212385
34874000000,0.407588359193
34974000000,0.233613476234
35074000000,0.406770519307
35174000000,0.24074357818
35276000000,0.558184176641
35374000000,0.362212817761
35474000000,0.495271831875
35574000000,0.463920919442
35674000000,0.584508932797
35774000000,0.568158747098
35874000000,0.69518095615
35974000000,0.662718817439
36074000000,0.75257348653
36174000000,0.793644172535
36274000000,0.916197826404
36374000000,0.912552498816
36476000000,0.959877797756
36576000000,1.00721003764
36674000000,1.11148777302
36774000000,1.03848510512
36874000000,1.17217270506
36974000000,1.13035084778
37074000000,1.13274873668
37174000000,1.19965362231
37274000000,1.2298744745
37374000000,1.32549998016
37476000000,1.41445780315
37574000000,1.40320712327
37676000000,1.48642060785
37774000000,1.51357699756
37874000000,1.59812930005
37974000000,1.68543650091
38074000000,1.69664842585
38174000000,1.79146550236
38274000000,1.83165101613
38374000000,1.84319654876
38474000000,1.89552263781
38574000000,1.98617492717
38674000000,1.98499727109
38774000000,2.14687591838
38874000000,2.09298835352
38974000000,2.16745042706
39074000000,2.31482959198
39176000000,2.27846821478
39274000000,2.33468580938
39374000000,2.42713614131
39474000000,2.43684879121
39574000000,2.57882497355
39676000000,2.52166252065
39774000000,2.65278052454
39874000000,2.70055811928
39974000000,2.78551478427
40074000000,2.78868058862
40174000000,2.89921228297
40274000000,2.84999513814
40374000000,3.01704806184
40474000000,3.07613461465
40574000000,3.03505330992
40674000000,2.97520856903
40776000000,3.08796184841
40874000000,3.02565450824
40974000000,3.18846138506
41074000000,3.20369695749
41174000000,3.09688020989
41274000000,3.10566993591
41374000000,3.17230666784
41474000000,3.1448750056
41574000000,3.23574496952
41674000000,3.10686820076
41774000000,3.23438498115
41874000000,3.34408388223
41974000000,3.2378922837
42074000000,3.22832771869
42174000000,3.30456553994
42274000000,3.1703046626
42374000000,3.31855752776
42474000000,3.32722341189
42574000000,3.22066353467
42674000000,3.27134627505
42774000000,3.24659839738
42874000000,3.15316089307
42974000000,3.26227215325
43076000000,3.16958613135
43174000000,3.29468196943
43274000000,3.34295187729
43374000000,3.19782455749
43474000000,3.20005124556
43574000000,3.16588854854
43674000000,3.10508221622
43774000000,3.12337994287
43874000000,2.9775945286
43974000000,3.05204948246
44074000000,3.0560921293
44174000000,3.04220849785
44274000000,2.97464109811
44374000000,3.09070189287
44474000000,3.00190141179
44574000000,3.08710679384
44674000000,2.90068368045
44774000000,2.94059185926
44874000000,3.03591489145
44974000000,2.94023989465
45074000000,2.873719047
45174000000,2.95654828873
45274000000,2.85696686312
45374000000,2.92697550031
45476000000,2.72138971921
45574000000,2.75918127543
45674000000,2.72828440784
45774000000,2.71438758167
45876000000,2.66763769078
45974000000,2.69098028854
46074000000,2.61305981424
46174000000,2.73099282355
46276000000,2.72315982519
46374000000,2.66399103904
46474000000,2.60645574073
46574000000,2.59102745186
46674000000,2.45087255401
46774000000,2.49954786248
46874000000,2.34222799611
46974000000,2.36454924428
47074000000,2.37554906541
47174000000,2.28690659955
47274000000,2.18948179718
47374000000,2.21036017497
47474000000,2.12033721578
47574000000,2.13817031753
47674000000,2.02130787322
47774000000,2.04558378415
47876000000,1.97158682995
47976000000,1.99527021972
48074000000,1.93703648259
48176000000,1.98526869134
48274000000,1.89109815481
48374000000,1.92784879589
48474000000,1.83486876266
48574000000,1.90606703047
48676000000,1.8458317579
48774000000,1.91890628453
48874000000,1.81562210725
48974000000,1.90714454606
49074000000,1.80390746106
49176000000,1.86809266949
49274000000,1.82573832552
49374000000,1.89497914656
49474000000,1.81678096768
49574000000,1.94125088367
49674000000,1.89557962796
49774000000,1.93814189259
49874000000,1.91607967227
49974000000,2.00502948626
50074000000,1.96941305792
50174000000,2.1015042196
50274000000,1.9602553488
50376000000,2.13402817028
50474000000,2.03809232544
50574000000,2.05317779857
50676000000,2.0054936478
50774000000,2.12692577011
50874000000,2.01508553869
50974000000,2.15340034471
51074000000,2.09363155777
51174000000,2.22807203319
51274000000,2.16693905969
51374000000,2.16865751473
51474000000,2.12074350044
51574000000,2.25421513332
51674000000,2.06863251214
51776000000,2.29236569726
51874000000,2.13871550388
51974000000,2.23546680029
52074000000,2.19053589062
52176000000,2.26638392063
52274000000,2.24330875531
52374000000,2.37247206429
52474000000,2.23219475548
52574000000,2.40025233997
52674000000,2.29669114862
52776000000,2.37815774214
52874000000,2.34101876024
52974000000,2.39607838963
53074000000,2.32592286606
53174000000,2.42613810044
53274000000,2.31021596361
53374000000,2.42216156565
53474000000,2.31712552903
53576000000,2.35355520124
53674000000,2.34124591043
53774000000,2.36715249252
53874000000,2.30552074538
53974000000,2.42967452699
54074000000,2.30619520842
54174000000,2.33058611364
54274000000,2.31520856121
54374000000,2.33007713862
54474000000,2.27178253363
54574000000,2.40628103567
54674000000,2.32382232073
54774000000,2.40717465103
54876000000,2.31109552743
54974000000,2.33086807775
55074000000,2.31150013977
55174000000,2.31363267821
55276000000,2.25852687954
55374000000,2.34766169421
55474000000,2.28850273085
55574000000,2.35621383241
55676000000,2.26756357418
55774000000,2.25373855331
55876000000,2.21274412115
55974000000,2.25674628352
56074000000,2.11300130233
56174000000,2.24136300474
56276000000,2.16032224153
56376000000,2.1718044279
56474000000,2.12465109374
56574000000,2.13420209961
56674000000,2.13787466717
56774000000,2.1613342485
56874000000,2.07572534771
56974000000,2.10570467837
57074000000,2.04519735258
57174000000,2.04978589248
57274000000,2.0453158697
57374000000,1.99631646434
57476000000,1.97266262163
57574000000,2.00070135672
57674000000,2.00010995824
57776000000,1.9997513819
57876000000,1.99968967578
57974000000,1.98486730199
58074000000,2.02730999485
58174000000,2.03771294699
58274000000,2.01838414796
58374000000,2.05654855866
58474000000,2.0347111965
58574000000,2.03932838272
58674000000,2.02344055907
58774000000,1.98816637046
58874000000,1.97483104562
58974000000,1.96221740473
59074000000,1.94008784002
59174000000,1.90202052816
59274000000,1.88989274449
59374000000,1.81539192212
59474000000,1.8219710276
59574000000,1.79272051775
59674000000,1.80225829046
59774000000,1.77872644615
59874000000,1.80025860999
59974000000,1.73484787706
60076000000,1.76511068525
60174000000,1.70722360478
60274000000,1.73760750935
60374000000,1.70308607927
60474000000,1.75171596889
60574000000,1.71299473178
60674000000,1.75601292927
60774000000,1.70443623104
60874000000,1.75552574259
60974000000,1.72841760541
61074000000,1.76734162014
61174000000,1.73410671848
61274000000,1.76548278617
61374000000,1.71342270148
61474000000,1.76596384755
61574000000,1.76100871207
61674000000,1.79905364928
61774000000,1.77530617845
61874000000,1.80899063572
61974000000,1.76871854318
62074000000,1.80318327353
62176000000,1.75905699905
62274000000,1.82416212977
62374000000,1.79949985463
62474000000,1.85598048147
62574000000,1.83240032139
62676000000,1.86715816451
62774000000,1.84812101664
62874000000,1.88137134028
62974000000,1.89326921049
63074000000,1.89054569085
63176000000,1.86030174987
63274000000,1.92874568913
63374000000,1.87087640696
63474000000,1.92024024298
63574000000,1.90234369743
63674000000,1.91118378631
63774000000,1.89827781003
63874000000,1.94315302611
63974000000,1.9044833817
64074000000,1.97674308352
64174000000,1.93587168628
64274000000,1.95600465728
64374000000,1.92711540322
64474000000,1.9341542668
64574000000,1.89879182934
64674000000,1.9123425556
64774000000,1.87246277232
64876000000,1.89271438127
64974000000,1.84830956498
65074000000,1.84898054567
65176000000,1.78970561173
65274000000,1.77863272754
65374000000,1.73115261852
65474000000,1.74624545593
65574000000,1.69674218463
65674000000,1.73358106089
65774000000,1.68461288399
65874000000,1.71768623141
65974000000,1.68419748025
66074000000,1.7074883631
66176000000,1.68293040192
66274000000,1.72201590425
66374000000,1.72559543781
66474000000,1.78558771929
66574000000,1.76555006396
66674000000,1.77166790514
66774000000,1.74632170892
66874000000,1.75738035175
66974000000,1.72821790031
67074000000,1.74589609772
67174000000,1.71324196481
67274000000,1.72234364392
67374000000,1.67989031903
67474000000,1.69305397101
67574000000,1.6757064892
67676000000,1.69574419036
67776000000,1.70698483857
67874000000,1.74600035599
67974000000,1.7581321853
68074000000,1.81377061835
68174000000,1.82566172418
68274000000,1.87470449391
68374000000,1.90296228069
68474000000,1.93623415894
68574000000,1.97595376341
68674000000,2.00728731775
68774000000,2.04493493348
68874000000,2.06991730827
68974000000,2.10048934562
69074000000,2.11324462242
69174000000,2.15490604857
69274000000,2.18217400363
69374000000,2.22333681633
69474000000,2.25414041616
69574000000,2.29808741199
69674000000,2.29765047819
69774000000,2.33014530516
69874000000,2.33261893638
69974000000,2.36683631324
70074000000,2.37413017143
70174000000,2.41305527984
70274000000,2.40802187787
70376000000,2.42518811644
70474000000,2.42194366801
70574000000,2.42844558556
70674000000,2.41771194055
70774000000,2.42888702626
70874000000,2.42852406959
70974000000,2.44697621039
71074000000,2.44122958896
71174000000,2.44526619406
71274000000,2.43938547271
71374000000,2.43222814019
71474000000,2.42287153108
71574000000,2.4201162421
71674000000,2.42190190455
71774000000,2.43257329166
71874000000,2.42609458753
71974000000,2.41271318564
72074000000,2.40944059956
72174000000,2.39646631197
72274000000,2.38916201266
72374000000,2.37166112376
72474000000,2.36911116467
72574000000,2.35577720166
72674000000,2.34283984166
72774000000,2.28833618787
72874000000,2.29103065285
72974000000,2.24594510315
73076000000,2.27186064689
73174000000,2.25901652027
73274000000,2.26892092686
73374000000,2.22758511506
73474000000,2.24489868387
73574000000,2.20094341485
73674000000,2.23089656811
73774000000,2.1881244944
73874000000,2.21396150207
73974000000,2.20227418791
74074000000,2.22867898161
74174000000,2.20371859668
74274000000,2.22405057974
74374000000,2.18950584901
74476000000,2.22135547386
74576000000,2.20896568409
74674000000,2.21470295173
74774000000,2.1696091859
74874000000,2.20760464435
74974000000,2.15888908558
75074000000,2.20632710485
75174000000,2.17140677465
75274000000,2.207470118
75374000000,2.18109052803
75474000000,2.23564046113
75574000000,2.21260970582
75674000000,2.27001822474
75774000000,2.26366468509
75874000000,2.30148686299
75974000000,2.30702711403
76074000000,2.33532019585
76174000000,2.34115678739
76274000000,2.38118735709
76374000000,2.40308860404
76476000000,2.4413572748
76574000000,2.45168761564
76674000000,2.4611838659
76774000000,2.47262669853
76874000000,2.48647310865
76974000000,2.49392567058
77074000000,2.51802949203
77174000000,2.53826490512
77274000000,2.54877535602
77374000000,2.56395357335
77474000000,2.57979143572
77574000000,2.58903036517
77674000000,2.600906638
77774000000,2.59321420299
77874000000,2.60955272849
77974000000,2.62259033164
78074000000,2.63123816519
78174000000,2.64972449019
78276000000,2.65046843438
78376000000,2.66317669641
78474000000,2.67223157205
78574000000,2.66378206048
78674000000,2.67873314001
78774000000,2.69786682112
78874000000,2.70678611685
78974000000,2.73142411376
79074000000,2.74566113836
